concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,concept_code,table_name,record_count,patient_count,patient_coverage_pct,units
1389036,mitomycin,Drug,RxNorm,Ingredient,632,drug_exposure,4,3,0.0045873663929538056,
1309161,mitotane,Drug,RxNorm,Ingredient,7004,drug_exposure,3,1,0.0015291221309846018,
1309188,mitoxantrone,Drug,RxNorm,Ingredient,7005,drug_exposure,10,3,0.0045873663929538056,
19086100,mizolastine,Drug,RxNorm,Ingredient,61455,drug_exposure,4,1,0.0015291221309846018,
19010652,moclobemide,Drug,RxNorm,Ingredient,30121,drug_exposure,103,3,0.0045873663929538056,
710650,modafinil,Drug,RxNorm,Ingredient,30125,drug_exposure,5,2,0.0030582442619692036,
905233,mometasone,Drug,RxNorm,Ingredient,108118,drug_exposure,81,14,0.021407709833784424,
1154161,montelukast,Drug,RxNorm,Ingredient,88249,drug_exposure,540,83,0.12691713687172193,
1110410,morphine,Drug,RxNorm,Ingredient,7052,drug_exposure,167662,25807,39.462054834319616,
1716903,moxifloxacin,Drug,RxNorm,Ingredient,139462,drug_exposure,887,178,0.27218373931525913,
19011021,moxonidine,Drug,RxNorm,Ingredient,30257,drug_exposure,30,2,0.0030582442619692036,
19126774,mucins,Drug,RxNorm,Ingredient,7076,drug_exposure,133,12,0.018349465571815222,
951511,mupirocin,Drug,RxNorm,Ingredient,42372,drug_exposure,48519,12199,18.653760875881158,
19003999,mycophenolate mofetil,Drug,RxNorm,Ingredient,68149,drug_exposure,9392,857,1.3104576662538037,
19012565,mycophenolic acid,Drug,RxNorm,Ingredient,7145,drug_exposure,3280,296,0.45262015077144213,
19001014,nadroparin,Drug,RxNorm,Ingredient,67031,drug_exposure,345724,44817,68.5306665443369,
45774613,naloxegol,Drug,RxNorm,Ingredient,1551777,drug_exposure,37,7,0.010703854916892212,
1114220,naloxone,Drug,RxNorm,Ingredient,7242,drug_exposure,977,338,0.51684328027279536,
1714319,naltrexone,Drug,RxNorm,Ingredient,7243,drug_exposure,26,6,0.0091747327859076112,
1514412,nandrolone,Drug,RxNorm,Ingredient,7244,drug_exposure,13,8,0.012232977047876814,
1115008,naproxen,Drug,RxNorm,Ingredient,7258,drug_exposure,1395,180,0.27524198357722829,
735843,natalizumab,Drug,RxNorm,Ingredient,354770,drug_exposure,2,1,0.0015291221309846018,
1314577,nebivolol,Drug,RxNorm,Ingredient,31555,drug_exposure,754,195,0.29817881554199732,
915981,neomycin,Drug,RxNorm,Ingredient,7299,drug_exposure,95,4,0.0061164885239384072,
717136,neostigmine,Drug,RxNorm,Ingredient,7315,drug_exposure,1351,242,0.37004755569827363,
909795,nepafenac,Drug,RxNorm,Ingredient,298665,drug_exposure,169,21,0.032111564750676634,
1769389,nevirapine,Drug,RxNorm,Ingredient,53654,drug_exposure,139,16,0.024465954095753629,
1318137,nicardipine,Drug,RxNorm,Ingredient,7396,drug_exposure,30991,2592,3.9634845635120879,
19014977,nicorandil,Drug,RxNorm,Ingredient,31748,drug_exposure,8,2,0.0030582442619692036,
718583,nicotine,Drug,RxNorm,Ingredient,7407,drug_exposure,12561,1765,2.6989005611878221,
1318853,nifedipine,Drug,RxNorm,Ingredient,7417,drug_exposure,17473,2649,4.05064452497821,
1394023,nilotinib,Drug,RxNorm,Ingredient,662281,drug_exposure,30,2,0.0030582442619692036,
1319133,nimodipine,Drug,RxNorm,Ingredient,7426,drug_exposure,54552,916,1.4006758719818952,
45775396,nintedanib,Drug,RxNorm,Ingredient,1592737,drug_exposure,33,6,0.0091747327859076112,
1593861,niraparib,Drug,RxNorm,Ingredient,1918231,drug_exposure,8,1,0.0015291221309846018,
1586640,nitisinone,Drug,RxNorm,Ingredient,61805,drug_exposure,3,1,0.0015291221309846018,
19020021,nitrazepam,Drug,RxNorm,Ingredient,7440,drug_exposure,198,31,0.047402786060522652,
920293,nitrofurantoin,Drug,RxNorm,Ingredient,7454,drug_exposure,2910,447,0.683517592550117,
920378,nitrofurazone,Drug,RxNorm,Ingredient,7455,drug_exposure,231,32,0.048931908191507258,
1361711,nitroglycerin,Drug,RxNorm,Ingredient,4917,drug_exposure,19093,5879,8.9897090080584743,
19020994,nitroprusside,Drug,RxNorm,Ingredient,7476,drug_exposure,12477,1296,1.9817422817560439,
45892628,nivolumab,Drug,RxNorm,Ingredient,1597876,drug_exposure,2,2,0.0030582442619692036,
1321341,norepinephrine,Drug,RxNorm,Ingredient,7512,drug_exposure,547514,22616,34.582626114347754,
1521369,norethindrone,Drug,RxNorm,Ingredient,7514,drug_exposure,405,11,0.01682034344083062,
1721543,norfloxacin,Drug,RxNorm,Ingredient,7517,drug_exposure,117,24,0.036698931143630445,
721724,nortriptyline,Drug,RxNorm,Ingredient,7531,drug_exposure,1448,147,0.22478095325473646,
19021930,noscapine,Drug,RxNorm,Ingredient,7533,drug_exposure,8,3,0.0045873663929538056,
922570,nystatin,Drug,RxNorm,Ingredient,7597,drug_exposure,11159,600,0.917473278590761,
1522957,octreotide,Drug,RxNorm,Ingredient,7617,drug_exposure,6287,446,0.68198847041913235,
923081,ofloxacin,Drug,RxNorm,Ingredient,7623,drug_exposure,3315,118,0.180436411456183,
785788,olanzapine,Drug,RxNorm,Ingredient,61381,drug_exposure,3911,339,0.51837240240378,
40226742,olmesartan,Drug,RxNorm,Ingredient,321064,drug_exposure,21,7,0.010703854916892212,
45775116,olodaterol,Drug,RxNorm,Ingredient,1546059,drug_exposure,10,2,0.0030582442619692036,
778944,olodaterol / tiotropium,Drug,RxNorm,Multiple Ingredients,1658460,drug_exposure,272,60,0.0917473278590761,
1110942,omalizumab,Drug,RxNorm,Ingredient,302379,drug_exposure,7,3,0.0045873663929538056,
923645,omeprazole,Drug,RxNorm,Ingredient,7646,drug_exposure,7199,1566,2.3946052571218863,
1000560,ondansetron,Drug,RxNorm,Ingredient,26225,drug_exposure,30060,9142,13.97923452146123,
1799139,oseltamivir,Drug,RxNorm,Ingredient,260101,drug_exposure,1414,353,0.53978011223756439,
1318011,oxaliplatin,Drug,RxNorm,Ingredient,32592,drug_exposure,3,3,0.0045873663929538056,
724816,oxazepam,Drug,RxNorm,Ingredient,7781,drug_exposure,88049,11622,17.771457406303043,
718122,oxcarbazepine,Drug,RxNorm,Ingredient,32624,drug_exposure,587,46,0.070339618025291678,
918906,oxybutynin,Drug,RxNorm,Ingredient,32675,drug_exposure,8379,1652,2.5261097603865621,
1124957,oxycodone,Drug,RxNorm,Ingredient,7804,drug_exposure,89449,8321,12.723825251922872,
1326115,oxytocin,Drug,RxNorm,Ingredient,7824,drug_exposure,250,71,0.10856767129990673,
1378382,paclitaxel,Drug,RxNorm,Ingredient,56946,drug_exposure,11,8,0.012232977047876814,
703244,paliperidone,Drug,RxNorm,Ingredient,679314,drug_exposure,112,9,0.013762099178861415,
1511646,pamidronate,Drug,RxNorm,Ingredient,11473,drug_exposure,146,97,0.14832484670550636,
926487,pancreatin,Drug,RxNorm,Ingredient,7880,drug_exposure,434,31,0.047402786060522652,
19026674,pancuronium,Drug,RxNorm,Ingredient,7883,drug_exposure,1,1,0.0015291221309846018,
948078,pantoprazole,Drug,RxNorm,Ingredient,40790,drug_exposure,118363,16118,24.646390507209812,
1326901,papaverine,Drug,RxNorm,Ingredient,7895,drug_exposure,271,251,0.38380965487713503,
722031,paroxetine,Drug,RxNorm,Ingredient,32937,drug_exposure,2538,331,0.50613942535590317,
19022170,patent blue violet,Drug,RxNorm,Ingredient,32950,drug_exposure,1,1,0.0015291221309846018,
1325608,pegfilgrastim,Drug,RxNorm,Ingredient,338036,drug_exposure,24,19,0.029053320488707433,
1714165,peginterferon alfa-2a,Drug,RxNorm,Ingredient,120608,drug_exposure,5,3,0.0045873663929538056,
1503432,pegvisomant,Drug,RxNorm,Ingredient,278739,drug_exposure,7,2,0.0030582442619692036,
45775965,pembrolizumab,Drug,RxNorm,Ingredient,1547545,drug_exposure,7,7,0.010703854916892212,
1304919,pemetrexed,Drug,RxNorm,Ingredient,68446,drug_exposure,1,1,0.0015291221309846018,
19028044,penfluridol,Drug,RxNorm,Ingredient,7974,drug_exposure,25,12,0.018349465571815222,
1728416,penicillin G,Drug,RxNorm,Ingredient,7980,drug_exposure,30381,1008,1.5413551080324785,
1730370,pentamidine,Drug,RxNorm,Ingredient,7994,drug_exposure,63,34,0.051990152453476463,
730729,pentobarbital,Drug,RxNorm,Ingredient,8004,drug_exposure,847,50,0.076456106549230088,
1331247,pentoxifylline,Drug,RxNorm,Ingredient,8013,drug_exposure,8,2,0.0030582442619692036,
42904177,perampanel,Drug,RxNorm,Ingredient,1356552,drug_exposure,74,7,0.010703854916892212,
732309,pergolide,Drug,RxNorm,Ingredient,8047,drug_exposure,2,1,0.0015291221309846018,
1373225,perindopril,Drug,RxNorm,Ingredient,54552,drug_exposure,2631,660,1.0092206064498372,
922868,permethrin,Drug,RxNorm,Ingredient,33199,drug_exposure,5,4,0.0061164885239384072,
733008,perphenazine,Drug,RxNorm,Ingredient,8076,drug_exposure,18,1,0.0015291221309846018,
42801287,pertuzumab,Drug,RxNorm,Ingredient,1298944,drug_exposure,2,1,0.0015291221309846018,
19088795,phenethicillin,Drug,RxNorm,Ingredient,33277,drug_exposure,4591,205,0.31347003685184338,
734275,phenobarbital,Drug,RxNorm,Ingredient,8134,drug_exposure,236,15,0.022936831964769026,
1335301,phenoxybenzamine,Drug,RxNorm,Ingredient,8149,drug_exposure,49,4,0.0061164885239384072,
19035344,phenprocoumon,Drug,RxNorm,Ingredient,8150,drug_exposure,839,136,0.20796060981390585,
1335539,phentolamine,Drug,RxNorm,Ingredient,8153,drug_exposure,108,37,0.056577518846430266,
1135766,phenylephrine,Drug,RxNorm,Ingredient,8163,drug_exposure,1303,808,1.2355306818355583,
740910,phenytoin,Drug,RxNorm,Ingredient,8183,drug_exposure,8184,745,1.1391959875835282,
19044337,physostigmine,Drug,RxNorm,Ingredient,8299,drug_exposure,63,54,0.0825725950731685,
945286,pilocarpine,Drug,RxNorm,Ingredient,8328,drug_exposure,339,14,0.021407709833784424,
745790,pimozide,Drug,RxNorm,Ingredient,8331,drug_exposure,89,11,0.01682034344083062,
1345858,pindolol,Drug,RxNorm,Ingredient,8332,drug_exposure,1,1,0.0015291221309846018,
1525215,pioglitazone,Drug,RxNorm,Ingredient,33738,drug_exposure,19,8,0.012232977047876814,
19093225,pipamperone,Drug,RxNorm,Ingredient,33739,drug_exposure,259,22,0.03364068688166124,
1746114,piperacillin,Drug,RxNorm,Ingredient,8339,drug_exposure,5463,330,0.50461030322491862,
36030773,piperacillin / tazobactam,Drug,RxNorm,Multiple Ingredients,74169,drug_exposure,325,36,0.05504839671544566,
19046654,piracetam,Drug,RxNorm,Ingredient,8351,drug_exposure,9,2,0.0030582442619692036,
45775206,pirfenidone,Drug,RxNorm,Ingredient,1592254,drug_exposure,31,3,0.0045873663929538056,
19134009,pirinitramide,Drug,RxNorm,Ingredient,8354,drug_exposure,62969,5554,8.4927443154884781,
42899937,polyethylene glycol 4000,Drug,RxNorm,Ingredient,1310594,drug_exposure,45884,3960,6.055323638699023,
948515,polyethylene glycols,Drug,RxNorm,Ingredient,8516,drug_exposure,55336,3712,5.6761013502148421,
45775570,polystyrene sulfonate,Drug,RxNorm,Ingredient,1546437,drug_exposure,6309,1799,2.7508907136412986,
43013182,ponatinib,Drug,RxNorm,Ingredient,1364347,drug_exposure,1,1,0.0015291221309846018,
1704139,posaconazole,Drug,RxNorm,Ingredient,282446,drug_exposure,2844,170,0.25995076226738228,
19027080,potassium bicarbonate,Drug,RxNorm,Ingredient,34296,drug_exposure,18,10,0.015291221309846018,
19049105,potassium chloride,Drug,RxNorm,Ingredient,8591,drug_exposure,326977,27393,41.887242534061194,
976545,potassium citrate,Drug,RxNorm,Ingredient,54993,drug_exposure,112,21,0.032111564750676634,
19095275,potassium iodate,Drug,RxNorm,Ingredient,34312,drug_exposure,19,2,0.0030582442619692036,
19027339,potassium perchlorate,Drug,RxNorm,Ingredient,34318,drug_exposure,1,1,0.0015291221309846018,
36030040,potassium phosphate / sodium phosphate,Drug,RxNorm,Multiple Ingredients,214794,drug_exposure,11433,5255,8.0355367983240829,
950056,povidone,Drug,RxNorm,Ingredient,8610,drug_exposure,356,34,0.051990152453476463,
1750087,povidone-iodine,Drug,RxNorm,Ingredient,8611,drug_exposure,28,6,0.0091747327859076112,
720810,pramipexole,Drug,RxNorm,Ingredient,746741,drug_exposure,899,93,0.14220835818156796,
1312007,prasterone,Drug,RxNorm,Ingredient,3143,drug_exposure,4,1,0.0015291221309846018,
40163718,prasugrel,Drug,RxNorm,Ingredient,613391,drug_exposure,1088,183,0.27982934997018211,
1551860,pravastatin,Drug,RxNorm,Ingredient,42463,drug_exposure,17330,3096,4.7341621175283271,
1750461,praziquantel,Drug,RxNorm,Ingredient,8628,drug_exposure,1,1,0.0015291221309846018,
1550557,prednisolone,Drug,RxNorm,Ingredient,8638,drug_exposure,8559,1186,1.8135388473477376,
1551099,prednisone,Drug,RxNorm,Ingredient,8640,drug_exposure,20464,2456,3.7555239536981819,
734354,pregabalin,Drug,RxNorm,Ingredient,187832,drug_exposure,16421,832,1.2722296129791886,
1751310,primaquine,Drug,RxNorm,Ingredient,8687,drug_exposure,4,2,0.0030582442619692036,
751347,primidone,Drug,RxNorm,Ingredient,8691,drug_exposure,117,11,0.01682034344083062,
1151422,probenecid,Drug,RxNorm,Ingredient,8698,drug_exposure,8,2,0.0030582442619692036,
1351461,procainamide,Drug,RxNorm,Ingredient,8700,drug_exposure,388,52,0.079514350811199286,
1351779,procarbazine,Drug,RxNorm,Ingredient,8702,drug_exposure,3,1,0.0015291221309846018,
1552310,progesterone,Drug,RxNorm,Ingredient,8727,drug_exposure,84,9,0.013762099178861415,
1153013,promethazine,Drug,RxNorm,Ingredient,8745,drug_exposure,2108,1108,1.6942673211309387,
1353256,propafenone,Drug,RxNorm,Ingredient,8754,drug_exposure,29,4,0.0061164885239384072,
753626,propofol,Drug,RxNorm,Ingredient,8782,drug_exposure,448087,27438,41.956053029955505,
1353766,propranolol,Drug,RxNorm,Ingredient,8787,drug_exposure,5060,279,0.42662507454470389,
1554072,propylthiouracil,Drug,RxNorm,Ingredient,8794,drug_exposure,597,22,0.03364068688166124,
19054245,protamines,Drug,RxNorm,Ingredient,8826,drug_exposure,1136,1025,1.5673501842592168,
44507865,prothrombin,Drug,RxNorm,Ingredient,1441688,drug_exposure,25,16,0.024465954095753629,
1356018,prucalopride,Drug,RxNorm,Ingredient,2107310,drug_exposure,59,7,0.010703854916892212,
957797,psyllium,Drug,RxNorm,Ingredient,8928,drug_exposure,944,75,0.11468415982384512,
1759455,pyrazinamide,Drug,RxNorm,Ingredient,8987,drug_exposure,313,53,0.081043472942183892,
759740,pyridostigmine,Drug,RxNorm,Ingredient,9000,drug_exposure,2020,63,0.096334694252029909,
19005046,pyridoxine,Drug,RxNorm,Ingredient,684879,drug_exposure,647,74,0.11315503769286053,
1760039,pyrimethamine,Drug,RxNorm,Ingredient,9010,drug_exposure,35,5,0.0076456106549230088,
766814,quetiapine,Drug,RxNorm,Ingredient,51272,drug_exposure,20282,1611,2.4634157530161933,
19024140,quinagolide,Drug,RxNorm,Ingredient,76887,drug_exposure,14,3,0.0045873663929538056,
1331235,quinapril,Drug,RxNorm,Ingredient,35208,drug_exposure,134,19,0.029053320488707433,
1360421,quinidine,Drug,RxNorm,Ingredient,9068,drug_exposure,500,17,0.025995076226738231,
1760616,quinine,Drug,RxNorm,Ingredient,9071,drug_exposure,3,1,0.0015291221309846018,
911735,rabeprazole,Drug,RxNorm,Ingredient,114979,drug_exposure,14,1,0.0015291221309846018,
1712889,raltegravir,Drug,RxNorm,Ingredient,719872,drug_exposure,156,15,0.022936831964769026,
1334456,ramipril,Drug,RxNorm,Ingredient,35296,drug_exposure,543,148,0.22631007538572107,
961047,ranitidine,Drug,RxNorm,Ingredient,9143,drug_exposure,12945,1073,1.6407480465464777,
715710,rasagiline,Drug,RxNorm,Ingredient,134748,drug_exposure,14,3,0.0045873663929538056,
1304565,rasburicase,Drug,RxNorm,Ingredient,283821,drug_exposure,360,117,0.17890728932519839,
1389885,red yeast rice,Drug,RxNorm,Ingredient,232540,drug_exposure,13,2,0.0030582442619692036,
19090761,regadenoson,Drug,RxNorm,Ingredient,640062,drug_exposure,1,1,0.0015291221309846018,
37499271,remdesivir,Drug,RxNorm,Ingredient,2284718,drug_exposure,127,40,0.06116488523938407,
19016749,remifentanil,Drug,RxNorm,Ingredient,73032,drug_exposure,30989,1756,2.6851384620089607,
35603983,reslizumab,Drug,RxNorm,Ingredient,1746889,drug_exposure,3,3,0.0045873663929538056,
1762711,ribavirin,Drug,RxNorm,Ingredient,9344,drug_exposure,200,15,0.022936831964769026,
19062817,riboflavin,Drug,RxNorm,Ingredient,9346,drug_exposure,23,3,0.0045873663929538056,
1777417,rifabutin,Drug,RxNorm,Ingredient,55672,drug_exposure,54,4,0.0061164885239384072,
1763204,rifampin,Drug,RxNorm,Ingredient,9384,drug_exposure,4831,405,0.61929446304876368,
1735947,rifaximin,Drug,RxNorm,Ingredient,35619,drug_exposure,803,63,0.096334694252029909,
40238930,rilpivirine,Drug,RxNorm,Ingredient,1102270,drug_exposure,7,2,0.0030582442619692036,
735951,riluzole,Drug,RxNorm,Ingredient,35623,drug_exposure,246,19,0.029053320488707433,
44506752,riociguat,Drug,RxNorm,Ingredient,1439816,drug_exposure,48,6,0.0091747327859076112,
1516800,risedronate,Drug,RxNorm,Ingredient,73056,drug_exposure,33,14,0.021407709833784424,
735979,risperidone,Drug,RxNorm,Ingredient,35636,drug_exposure,745,64,0.097863816383014515,
1748921,ritonavir,Drug,RxNorm,Ingredient,85762,drug_exposure,303,36,0.05504839671544566,
1314273,rituximab,Drug,RxNorm,Ingredient,121191,drug_exposure,3,2,0.0030582442619692036,
40241331,rivaroxaban,Drug,RxNorm,Ingredient,1114195,drug_exposure,4932,858,1.3119867883847882,
733523,rivastigmine,Drug,RxNorm,Ingredient,183379,drug_exposure,209,29,0.044344541798553454,
1154077,rizatriptan,Drug,RxNorm,Ingredient,88014,drug_exposure,38,10,0.015291221309846018,
19003953,rocuronium,Drug,RxNorm,Ingredient,68139,drug_exposure,13987,4057,6.2036484854045293,
19032407,romiplostim,Drug,RxNorm,Ingredient,805452,drug_exposure,9,3,0.0045873663929538056,
713823,ropinirole,Drug,RxNorm,Ingredient,72302,drug_exposure,172,21,0.032111564750676634,
1136487,ropivacaine,Drug,RxNorm,Ingredient,35780,drug_exposure,499,202,0.30888267045888956,
1547504,rosiglitazone,Drug,RxNorm,Ingredient,84108,drug_exposure,108,6,0.0091747327859076112,
1510813,rosuvastatin,Drug,RxNorm,Ingredient,301542,drug_exposure,8383,1653,2.5276388825175466,
786426,rotigotine,Drug,RxNorm,Ingredient,616739,drug_exposure,57,6,0.0091747327859076112,
35834902,roxadustat,Drug,RxNorm Extension,Ingredient,OMOP5040509,drug_exposure,3,1,0.0015291221309846018,
40244464,ruxolitinib,Drug,RxNorm,Ingredient,1193326,drug_exposure,829,35,0.053519274584461062,
778939,sacubitril / valsartan,Drug,RxNorm,Multiple Ingredients,1656339,drug_exposure,1201,156,0.23854305243359789,
1137529,salmeterol,Drug,RxNorm,Ingredient,36117,drug_exposure,651,88,0.13456274752664496,
1594587,sarilumab,Drug,RxNorm,Ingredient,1923319,drug_exposure,39,38,0.058106640977414865,
40166035,saxagliptin,Drug,RxNorm,Ingredient,857974,drug_exposure,1,1,0.0015291221309846018,
965748,scopolamine,Drug,RxNorm,Ingredient,9601,drug_exposure,3307,725,1.1086135449638364,
2000000570,selective digestive decontamination - drink,Drug,AmsterdamUMCdb,Observable Entity,2000000570,drug_exposure,23140,1215,1.8578833891462911,
2000000571,selective digestive decontamination - oral,Drug,AmsterdamUMCdb,Observable Entity,2000000571,drug_exposure,443155,17354,26.536385461106779,
2000000596,selective digestive decontamination - order,Drug,AmsterdamUMCdb,Observable Entity,2000000596,drug_exposure,201,24,0.036698931143630445,
2000000594,selective digestive decontamination - suppository,Drug,AmsterdamUMCdb,Observable Entity,2000000594,drug_exposure,8278,466,0.71257091303882436,
766209,selegiline,Drug,RxNorm,Ingredient,9639,drug_exposure,8,3,0.0045873663929538056,
966282,selenium,Drug,RxNorm,Ingredient,9641,drug_exposure,8,1,0.0015291221309846018,
938061,selenium sulfide,Drug,RxNorm,Ingredient,36345,drug_exposure,2,1,0.0015291221309846018,
35604848,selexipag,Drug,RxNorm,Ingredient,1729002,drug_exposure,4,1,0.0015291221309846018,
793143,semaglutide,Drug,RxNorm,Ingredient,1991302,drug_exposure,12,5,0.0076456106549230088,
739138,sertraline,Drug,RxNorm,Ingredient,36437,drug_exposure,947,134,0.20490236555193664,
952004,sevelamer,Drug,RxNorm,Ingredient,214824,drug_exposure,9960,626,0.95723045399636064,
1316262,sildenafil,Drug,RxNorm,Ingredient,136411,drug_exposure,1379,108,0.165145190146337,
19066865,silicon dioxide,Drug,RxNorm,Ingredient,9771,drug_exposure,10,1,0.0015291221309846018,
19012925,silodosin,Drug,RxNorm,Ingredient,720825,drug_exposure,8,3,0.0045873663929538056,
966956,silver sulfadiazine,Drug,RxNorm,Ingredient,9793,drug_exposure,241,27,0.041286297536584249,
1539403,simvastatin,Drug,RxNorm,Ingredient,36567,drug_exposure,26572,5348,8.1777451565056509,
19034726,sirolimus,Drug,RxNorm,Ingredient,35302,drug_exposure,653,60,0.0917473278590761,
1580747,sitagliptin,Drug,RxNorm,Ingredient,593411,drug_exposure,280,69,0.10550942703793752,
